ID,Speaker,DialogueText,PortraitIndex,EventFlag
1,리아,"""….. 고마워, 라일. ",25,
2,리아,"""덕분에 소중한 인연들과 추억들을 기억할 수 있었어. """,28,
3,라일,"""이제 저도 이 기억의 일부예요. 절대 잊지 않을 거예요.",10,
4,나래이션,"""미니게임이 끝나고 라일은 리아의 편지를 발견한다. """,0,
5,나래이션,"""""잊혀진 건 아무것도 없어. 모두 기억 속에 남아 있어.""'",0,RESTORE
6,라일,"""이제 알겠어요… 리아는 혼자가 아니었어요. 이렇게 많은 사람들이 리아를 사랑했어요.""",1,
7,리아,"""고마워 라일. 나도 이제야 깨달았어. 내가 그들에게 뭔가를 돌려주지 못했다고 생각했는데…""",28,
8,라일,"""무슨 말이에요?""",2,
9,리아,"""내가 일찍 떠나서 그들에게 고마움을 제대로 표현하지 못했다고 생각했거든. """,23,
10,리아,"""하지만 너를 통해서 알았어. 우리가 함께 보낸 시간 자체가 이미 서로에게 준 선물이었다는 걸.""",21,
11,라일,"""그렇죠.. 추억은 혼자 만드는게 아니니까요. 함께 만드는 거죠.""",10,
12,리아,"""맞아. 그리고 이제 너도 그 추억의 일부가 되었어. 우리 모두를 기억해줄 사람이 생긴거야.""",28,
